email_id,subject,sender,body,label,word_count,char_count,url_count,has_suspicious_words
phish_246,Security Alert,service@apple.com,Exclusive offer! Limited time: http://kjz.account-8266.ga/login Urgent  LIMITED TIME!!! Confirm  Password  UPDATE!!!,Phishing,11,116,1,True
phish_470,Security Alert,noreply@irs.gov,Your bank account requires verification: http://bcs.bank-8557.top/login CLICK!!! REFUND!!! Limited time ,Phishing,10,104,1,True
safe_420,Newsletter,john@company.com,"Project update: We're ahead of schedule!

Best regards,
John Doe
Director

Reference: review-312",Safe,13,96,0,True
phish_483,Security Alert,security@bank.com,Amazon: Order confirmation needed. Verify: http://update-6183.top/login Free  Update  Limited  ACT NOW! immediately,Phishing,12,115,1,True
phish_271,Security Alert,service@apple.com,Amazon: Order confirmation needed. Verify: http://sto.account-8153.tk/login BANK!!! CONFIRM!!! FREE!!! LIMITED!!! PASSWORD!!!,Phishing,11,125,1,True
phish_388,Security Alert,noreply@irs.gov,Security Alert: Your password needs reset. Visit: http://secure-9935.top/login UPDATE!!! Free  Password  CONFIRM!!!,Phishing,12,115,1,True
phish_43,Action Required,service@apple.com,Security Alert: Your password needs reset. Visit: http://account-3644.xyz/login Password  Winner  Security  REFUND!!! ALERT!!! CONFIRM!!! ACT NOW! 24 hours,Phishing,18,155,1,True
phish_205,Security Alert,help@microsoft.com,Amazon: Order confirmation needed. Verify: http://account-4388.ga/login Free  Urgent  BANK!!! Alert  Limited time ,Phishing,12,114,1,True
safe_458,Team Update,manager@office.com,Thank you for your purchase! Your invoice is attached.,Safe,9,54,0,False
safe_148,Monthly Report,manager@office.com,"Payment receipt for your recent transaction of $42.

Reference: profile-468",Safe,10,75,0,False
safe_63,Team Update,team@work.com,"Your account balance is $618

Best regards,
Mike Johnson
Team Lead

Reference: team-590",Safe,13,87,0,False
safe_293,Team Update,info@business.com,"Payment receipt for your recent transaction of $16.

Reference: review-143",Safe,10,74,0,False
phish_173,URGENT,service@apple.com,Account suspended. Reactivate now: http://wfn.secure-1119.ga/login WINNER!!! Confirm  Limited time  Urgent  SECURITY!!! ACT NOW! 24 hours,Phishing,15,137,1,True
safe_44,Welcome,info@business.com,Thank you for your purchase! Your invoice is attached.,Safe,9,54,0,False
safe_33,Invoice,team@work.com,"Project update: We're ahead of schedule!

Best regards,
Sarah Smith
Director

Reference: report-102",Safe,13,99,0,True
phish_59,URGENT,help@microsoft.com,Exclusive offer! Limited time: http://bank-4668.xyz/login UPDATE!!! Password ,Phishing,7,77,1,True
phish_1,URGENT,service@apple.com,"Dear customer, we noticed unusual activity. Please update your info: http://secure-8037.top/login CLICK!!! Password  ACT NOW! 48 hours",Phishing,17,134,1,True
safe_273,Team Update,info@business.com,Your profile has been updated successfully.,Safe,6,43,0,True
phish_27,Important,service@apple.com,Security Alert: Your password needs reset. Visit: http://fvr.secure-6994.top/login PASSWORD!!! UPDATE!!! PRIZE!!! LIMITED!!! WINNER!!!,Phishing,13,134,1,True
safe_295,Team Update,manager@office.com,Meeting scheduled for tomorrow at 3 PM. Please confirm your attendance.,Safe,11,71,0,False
phish_200,Action Required,noreply@irs.gov,IRS Notice: Tax refund pending. Click: http://ebz.verify-2941.tk/login Click  Bank  Exclusive  Alert  PAYMENT!!! Congratulations  ACT NOW! immediately,Phishing,16,150,1,True
phish_320,Important,noreply@irs.gov,Your Netflix subscription expired. Renew: http://tlm.account-3715.xyz/login Prize  PASSWORD!!! Alert  Limited  Exclusive  ACT NOW! immediately,Phishing,14,142,1,True
phish_393,Security Alert,help@microsoft.com,Security Alert: Your password needs reset. Visit: http://account-1288.top/login Account  Exclusive  URGENT!!! REFUND!!! ACT NOW! immediately,Phishing,15,140,1,True
safe_243,Monthly Report,info@business.com,Team meeting notes from today's discussion.,Safe,6,43,0,False
safe_197,Order Confirmation,team@work.com,"Thank you for your purchase! Your invoice is attached.

Best regards,
Mike Johnson
Director

Reference: profile-796",Safe,16,115,0,False
phish_249,URGENT,service@apple.com,Your Apple ID has been locked. Unlock: http://ffl.bank-2834.tk/login Refund  Payment ,Phishing,10,85,1,False
phish_377,Notice,help@microsoft.com,Congratulations! You won a prize. Claim now: http://wkv.account-3742.xyz/login Alert  Verify  ACCOUNT!!! WINNER!!! Refund  ACT NOW! 24 hours,Phishing,17,140,1,True
safe_93,Newsletter,manager@office.com,"Payment receipt for your recent transaction of $240.

Best regards,
Sarah Smith
Manager

Reference: newsletter-939",Safe,15,114,0,False
safe_481,Order Confirmation,team@work.com,"Your account balance is $2666

Best regards,
John Doe
Manager",Safe,10,61,0,False
safe_353,Meeting Invitation,john@company.com,"Thank you for your purchase! Your invoice is attached.

Reference: receipt-670",Safe,11,78,0,False
safe_48,Order Confirmation,noreply@service.com,"Thank you for your purchase! Your invoice is attached.

Reference: team-261",Safe,11,75,0,False
safe_399,Team Update,support@legit.com,"Your account balance is $6025

Reference: team-702",Safe,7,50,0,False
phish_322,Notice,security@bank.com,Your bank account requires verification: http://nkd.secure-1589.ga/login CONFIRM!!! URGENT!!! UPDATE!!! Prize  Winner  Password ,Phishing,12,128,1,True
safe_498,Monthly Report,noreply@service.com,New comment on your document: Looks good!,Safe,7,41,0,False
safe_340,Monthly Report,noreply@service.com,"Team meeting notes from today's discussion.

Best regards,
Mike Johnson
Team Lead

Reference: subscription-929",Safe,14,110,0,False
phish_223,Action Required,admin@amazon.com,Your Apple ID has been locked. Unlock: http://bank-5347.top/login Limited time  Update  Limited  ACT NOW! 24 hours,Phishing,16,114,1,True
phish_296,Action Required,service@apple.com,Security Alert: Your password needs reset. Visit: http://yaz.account-8039.top/login FREE!!! SUSPENDED!!! Urgent  Update  Bank ,Phishing,13,126,1,True
safe_6,Welcome,noreply@service.com,"Monthly newsletter: Check out our latest updates and features.

Best regards,
Emily Davis
Director",Safe,14,98,0,True
phish_474,Action Required,admin@amazon.com,"Dear customer, we noticed unusual activity. Please update your info: http://secure-3795.xyz/login Password  EXCLUSIVE!!!",Phishing,13,120,1,True
phish_241,Important,admin@amazon.com,PayPal: Your account limited. Resolve: http://verify-2582.tk/login Password  LIMITED!!! Update  WINNER!!! URGENT!!! ACT NOW! 48 hours,Phishing,15,133,1,True
safe_168,Team Update,info@business.com,"Welcome to our service! Here's how to get started.

Best regards,
Sarah Smith
Coordinator",Safe,14,89,0,False
safe_74,Project Update,manager@office.com,"Your order #19965 has been shipped. Tracking number: KOSY6L49NO

Best regards,
Emily Davis
Coordinator",Safe,14,102,0,False
phish_300,Notice,help@microsoft.com,"Dear customer, we noticed unusual activity. Please update your info: http://elr.update-7136.xyz/login Congratulations  Confirm ",Phishing,13,127,1,True
safe_448,Order Confirmation,noreply@service.com,"New comment on your document: Please review

Reference: document-724",Safe,9,68,0,False
safe_66,Meeting Invitation,support@legit.com,"Weekly status report is ready for review.

Best regards,
Emily Davis
Team Lead",Safe,13,78,0,False
phish_339,Security Alert,security@bank.com,Exclusive offer! Limited time: http://ovb.bank-3652.xyz/login Bank  REFUND!!! SUSPENDED!!! Congratulations  Security ,Phishing,10,117,1,True
safe_440,Newsletter,info@business.com,"Thank you for your purchase! Your invoice is attached.

Reference: meeting-524",Safe,11,78,0,False
safe_12,Newsletter,john@company.com,"Project update: We're ahead of schedule!

Best regards,
Sarah Smith
Coordinator",Safe,11,79,0,True
safe_185,Monthly Report,noreply@service.com,"Weekly status report is ready for review.

Best regards,
Sarah Smith
Team Lead",Safe,13,78,0,False
phish_130,Security Alert,security@bank.com,Microsoft: Security update required. Download: http://vnm.verify-1954.tk/login PASSWORD!!! URGENT!!! Update  Free  SECURITY!!! Account  ACT NOW! immediately,Phishing,15,156,1,True
safe_253,Meeting Invitation,john@company.com,"Your password was successfully changed. If this wasn't you, contact support.

Best regards,
Sarah Smith
Director",Safe,16,112,0,False
phish_215,Notice,noreply@irs.gov,URGENT: Your account has been compromised. Click here to verify: http://znq.account-4505.xyz/login Suspended  LIMITED!!! CONGRATULATIONS!!! Payment  Alert  ACT NOW! immediately,Phishing,19,176,1,True
phish_44,Important,noreply@irs.gov,FedEx: Package delivery failed. Track: http://khs.secure-8170.tk/login Security  FREE!!! REFUND!!! Click  VERIFY!!! Urgent  ACT NOW! immediately,Phishing,15,144,1,True
safe_132,Invoice,john@company.com,"Weekly status report is ready for review.

Best regards,
Sarah Smith
Coordinator

Reference: purchase-691",Safe,14,105,0,False
phish_353,Security Alert,security@bank.com,Your bank account requires verification: http://zcr.update-2862.top/login Alert  Winner ,Phishing,8,88,1,True
phish_229,Notice,security@bank.com,FedEx: Package delivery failed. Track: http://account-3659.top/login URGENT!!! CONFIRM!!! BANK!!! Suspended  Security  Password  ACT NOW! 24 hours,Phishing,16,146,1,True
safe_155,Order Confirmation,team@work.com,"Your order #97922 has been shipped. Tracking number: XMFB8RKGRE

Best regards,
Mike Johnson
Team Lead",Safe,15,101,0,False
phish_281,Security Alert,service@apple.com,IRS Notice: Tax refund pending. Click: http://iya.secure-1079.tk/login Verify  SECURITY!!! BANK!!! Click  Prize ,Phishing,12,112,1,True
phish_62,Notice,noreply@irs.gov,FedEx: Package delivery failed. Track: http://jhl.bank-5269.ga/login SECURITY!!! LIMITED!!! PRIZE!!! VERIFY!!!,Phishing,10,110,1,True
safe_131,Invoice,team@work.com,"Project update: We're ahead of schedule!

Reference: purchase-324",Safe,8,65,0,True
phish_79,Security Alert,service@apple.com,IRS Notice: Tax refund pending. Click: http://verify-2758.ga/login Suspended  EXCLUSIVE!!! Bank  Account ,Phishing,11,105,1,True
phish_254,URGENT,help@microsoft.com,URGENT: Your account has been compromised. Click here to verify: http://account-2010.tk/login Suspended  Refund  Confirm  ACT NOW! immediately,Phishing,17,142,1,True
safe_386,Order Confirmation,info@business.com,"Your subscription has been renewed for another month.

Reference: profile-660",Safe,10,77,0,False
safe_408,Invoice,manager@office.com,Your order #64593 has been shipped. Tracking number: 1ZVQSDRO36,Safe,9,63,0,False
phish_207,Security Alert,admin@amazon.com,Your Netflix subscription expired. Renew: http://secure-3733.tk/login Payment  ACCOUNT!!! Exclusive  Verify  Limited  Free ,Phishing,12,123,1,True
safe_221,Invoice,manager@office.com,"Team meeting notes from today's discussion.

Best regards,
Sarah Smith
Director",Safe,11,79,0,False
safe_262,Newsletter,noreply@service.com,"New comment on your document: Please review

Best regards,
Sarah Smith
Coordinator

Reference: status-520",Safe,14,105,0,False
safe_485,Project Update,john@company.com,"Weekly status report is ready for review.

Reference: subscription-209",Safe,9,70,0,False
phish_334,Notice,noreply@irs.gov,FedEx: Package delivery failed. Track: http://update-5526.top/login FREE!!! SECURITY!!! BANK!!!,Phishing,9,95,1,True
safe_117,Order Confirmation,info@business.com,Your profile has been updated successfully.,Safe,6,43,0,True
phish_117,Important,service@apple.com,Your bank account requires verification: http://update-6848.ml/login CLICK!!! Suspended  Update  VERIFY!!! ACT NOW! 24 hours,Phishing,14,124,1,True
phish_299,URGENT,service@apple.com,IRS Notice: Tax refund pending. Click: http://bko.account-3851.xyz/login PASSWORD!!! ACCOUNT!!! Security  LIMITED!!! ACT NOW! 24 hours,Phishing,15,134,1,True
phish_346,Important,admin@amazon.com,Congratulations! You won a prize. Claim now: http://bank-9197.xyz/login LIMITED!!! PRIZE!!! SECURITY!!! Alert  Exclusive  UPDATE!!!,Phishing,14,131,1,True
phish_243,URGENT,support@paypal.com,Congratulations! You won a prize. Claim now: http://mus.verify-3338.top/login Exclusive  SUSPENDED!!! ACT NOW! 48 hours,Phishing,14,119,1,True
phish_80,Important,admin@amazon.com,Security Alert: Your password needs reset. Visit: http://account-2699.xyz/login PASSWORD!!! CONFIRM!!!,Phishing,10,102,1,True
safe_328,Welcome,info@business.com,"Project update: We're ahead of schedule!

Best regards,
Mike Johnson
Director

Reference: newsletter-247",Safe,13,104,0,True
safe_16,Welcome,john@company.com,"Thank you for your purchase! Your invoice is attached.

Best regards,
John Doe
Manager",Safe,14,86,0,False
safe_122,Meeting Invitation,info@business.com,"Weekly status report is ready for review.

Best regards,
Sarah Smith
Coordinator",Safe,12,80,0,False
safe_426,Team Update,support@legit.com,"Your profile has been updated successfully.

Best regards,
Sarah Smith
Director",Safe,11,79,0,True
phish_305,URGENT,security@bank.com,IRS Notice: Tax refund pending. Click: http://account-6048.xyz/login Urgent  EXCLUSIVE!!! PASSWORD!!! LIMITED TIME!!! Confirm  ACT NOW! immediately,Phishing,16,147,1,True
phish_410,URGENT,support@paypal.com,PayPal: Your account limited. Resolve: http://bon.update-6825.ga/login REFUND!!! CONGRATULATIONS!!! SUSPENDED!!! UPDATE!!! Prize ,Phishing,11,129,1,True
safe_442,Team Update,support@legit.com,Meeting scheduled for tomorrow at 3 PM. Please confirm your attendance.,Safe,11,71,0,False
phish_26,Important,admin@amazon.com,Congratulations! You won a prize. Claim now: http://bank-8327.xyz/login Suspended  LIMITED!!! ACT NOW! immediately,Phishing,13,114,1,True
phish_458,Security Alert,support@paypal.com,Amazon: Order confirmation needed. Verify: http://secure-9752.xyz/login Account  Limited  BANK!!! WINNER!!! CLICK!!! ALERT!!! ACT NOW! 48 hours,Phishing,16,143,1,True
safe_218,Monthly Report,manager@office.com,"Meeting scheduled for tomorrow at 3 PM. Please confirm your attendance.

Best regards,
John Doe
Manager",Safe,16,103,0,False
phish_292,Security Alert,support@paypal.com,IRS Notice: Tax refund pending. Click: http://xej.bank-2130.ga/login WINNER!!! CLICK!!! SUSPENDED!!! PRIZE!!! SECURITY!!! LIMITED!!!,Phishing,13,132,1,True
phish_357,Important,service@apple.com,Account suspended. Reactivate now: http://twg.bank-4638.ml/login Urgent  Prize  EXCLUSIVE!!! ACT NOW! 24 hours,Phishing,12,110,1,True
phish_88,Important,admin@amazon.com,IRS Notice: Tax refund pending. Click: http://account-3574.ga/login Refund  PAYMENT!!! CONFIRM!!! BANK!!! PASSWORD!!! VERIFY!!! ACT NOW! 24 hours,Phishing,17,145,1,True
phish_118,URGENT,service@apple.com,Microsoft: Security update required. Download: http://ryh.account-2794.xyz/login Urgent  Congratulations  ACT NOW! 48 hours,Phishing,12,123,1,True
phish_168,URGENT,help@microsoft.com,URGENT: Your account has been compromised. Click here to verify: http://amg.account-6395.ml/login Limited time  Security  WINNER!!! FREE!!!,Phishing,16,139,1,True
phish_36,Notice,support@paypal.com,FedEx: Package delivery failed. Track: http://rsl.account-8623.ga/login Urgent  CLICK!!! ACT NOW! 48 hours,Phishing,12,106,1,True
phish_162,Security Alert,help@microsoft.com,Your Netflix subscription expired. Renew: http://kmj.account-7607.ml/login Payment  Refund  Exclusive ,Phishing,9,102,1,False
phish_95,Security Alert,security@bank.com,Your Apple ID has been locked. Unlock: http://sfg.verify-2497.top/login Urgent  PAYMENT!!! Congratulations  UPDATE!!! REFUND!!! ACT NOW! 24 hours,Phishing,17,145,1,True
phish_124,Security Alert,support@paypal.com,"Dear customer, we noticed unusual activity. Please update your info: http://bank-4410.ml/login LIMITED!!! CLICK!!! Update  Alert  URGENT!!! PRIZE!!!",Phishing,17,148,1,True
safe_404,Invoice,manager@office.com,"Your password was successfully changed. If this wasn't you, contact support.",Safe,11,76,0,False
safe_417,Team Update,info@business.com,"Hi, Here's the report you requested. Let me know if you need changes.

Reference: balance-207",Safe,15,93,0,False
safe_45,Monthly Report,support@legit.com,New comment on your document: Needs revision,Safe,7,44,0,False
safe_107,Order Confirmation,noreply@service.com,"Your account balance is $7700

Reference: review-672",Safe,7,52,0,False
